row_id,fold
11391,1
11392,3
11393,0
11394,0
11395,1
11396,4
11397,1
11398,3
11399,4
11400,1
11401,3
11402,3
11403,3
11404,0
11405,2
11406,2
11407,0
11408,1
11409,1
11410,0
11411,0
11412,1
11413,3
11414,1
11415,4
11416,2
11417,1
11418,1
11419,2
11420,3
11421,0
11422,2
11423,4
11424,0
11425,0
11426,1
11427,0
11428,0
11429,3
11430,2
11431,4
11432,4
11433,3
11434,3
11435,3
11436,0
11437,1
11438,4
11439,4
11440,3
11441,4
11442,1
11443,4
11444,1
11445,4
11446,2
11447,3
11448,0
11449,4
11450,4
11451,0
11452,2
11453,2
11454,1
11455,0
11456,1
11457,2
11458,4
11459,1
11460,3
11461,3
11462,4
11463,2
11464,2
11465,3
11466,1
11467,2
11468,0
11469,0
11470,4
11471,3
11472,3
11473,3
11474,0
11475,1
11476,4
11477,0
11478,0
11479,4
11480,1
11481,3
11482,2
11483,1
11484,2
11485,1
11486,0
11487,4
11488,0
11489,3
11490,2
11491,2
11492,4
11493,2
11494,1
11495,4
11496,4
11497,1
11498,1
11499,0
11500,0
11501,1
11502,0
11503,0
11504,3
11505,4
11506,0
11507,4
11508,0
11509,2
11510,1
11511,2
11512,4
11513,3
11514,0
11515,4
11516,1
11517,2
11518,4
11519,1
11520,3
11521,1
11522,2
11523,4
11524,3
11525,2
11526,1
11527,1
11528,1
11529,1
11530,3
11531,2
11532,1
11533,3
11534,4
11535,3
11536,4
11537,1
11538,1
11539,3
11540,2
11541,1
11542,1
11543,1
11544,3
11545,4
11546,1
11547,0
11548,3
11549,1
11550,2
11551,4
11552,1
11553,3
11554,2
11555,2
11556,4
11557,0
11558,4
11559,4
11560,1
11561,1
11562,3
11563,4
11564,4
11565,1
11566,2
11567,4
11568,1
11569,2
11570,1
11571,4
11572,1
11573,2
11574,1
11575,3
11576,3
11577,1
11578,4
11579,2
11580,2
11581,1
11582,3
11583,4
11584,2
11585,2
11586,2
11587,1
11588,0
11589,2
11590,0
11591,2
11592,2
11593,1
11594,4
11595,0
11596,0
11597,2
11598,4
11599,4
11600,4
11601,4
11602,1
11603,1
11604,0
11605,3
11606,3
11607,1
11608,2
11609,4
11610,1
11611,0
11612,1
11613,4
11614,2
11615,3
11616,4
11617,2
11618,4
11619,4
11620,2
11621,3
11622,2
11623,1
11624,0
11625,1
11626,0
11627,3
11628,3
11629,3
11630,0
11631,2
11632,1
11633,4
11634,0
11635,2
11636,4
11637,1
11638,3
11639,2
11640,3
11641,1
11642,4
11643,2
11644,0
11645,4
11646,2
11647,0
11648,3
11649,0
11650,1
11651,2
11652,0
11653,2
11654,2
11655,3
11656,4
11657,1
11658,3
11659,1
11660,0
11661,2
11662,1
11663,1
11664,4
11665,2
11666,1
11667,0
11668,2
11669,3
11670,3
11671,0
11672,1
11673,2
11674,2
11675,3
11676,2
11677,1
11678,1
11679,1
11680,1
11681,2
11682,2
11683,3
11684,3
11685,3
11686,4
11687,4
11688,3
11689,4
11690,4
11691,0
11692,2
11693,4
11694,0
11695,0
11696,0
11697,2
11698,4
11699,1
11700,3
11701,2
11702,2
11703,0
11704,3
11705,4
11706,1
11707,3
11708,1
11709,0
11710,3
11711,3
11712,4
11713,2
11714,4
11715,4
11716,0
11717,2
11718,0
11719,2
11720,3
11721,0
11722,4
11723,4
11724,2
11725,4
11726,2
11727,2
11728,1
11729,2
11730,3
11731,4
11732,1
11733,2
11734,0
11735,0
11736,4
11737,4
11738,4
11739,2
11740,1
11741,3
11742,1
11743,2
11744,3
11745,1
11746,0
11747,4
11748,3
11749,3
11750,1
11751,1
11752,3
11753,3
11754,2
11755,4
11756,4
11757,3
11758,0
11759,1
11760,1
11761,2
11762,1
11763,1
11764,2
11765,4
11766,1
11767,4
11768,0
11769,1
11770,4
11771,2
11772,0
11773,4
11774,2
11775,4
11776,1
11777,2
11778,2
11779,1
11780,2
11781,1
11782,3
11783,0
11784,0
11785,1
11786,0
11787,2
11788,1
11789,4
11790,2
11791,3
11792,3
11793,2
11794,0
11795,4
11796,4
11797,2
11798,3
11799,3
11800,3
11801,1
11802,1
11803,4
11804,1
11805,1
11806,0
11807,3
11808,4
11809,2
11810,2
11811,0
11812,3
11813,2
11814,3
11815,4
11816,2
11817,3
11818,2
11819,2
11820,4
11821,2
11822,2
11823,3
11824,4
11825,1
11826,2
11827,0
11828,1
11829,3
11830,0
11831,0
11832,0
11833,3
11834,2
11835,1
11836,1
11837,4
11838,2
11839,1
11840,0
11841,4
11842,4
11843,1
11844,4
11845,4
11846,2
11847,2
11848,1
11849,3
11850,1
11851,2
11852,4
11853,4
11854,2
11855,1
11856,1
11857,3
11858,4
11859,3
11860,2
11861,0
11862,1
11863,1
11864,1
11865,4
11866,1
11867,1
11868,1
11869,2
11870,3
11871,2
11872,2
11873,2
11874,0
11875,0
11876,1
11877,4
11878,2
11879,2
11880,4
11881,3
11882,0
11883,3
11884,4
11885,3
11886,4
11887,0
11888,4
11889,0
11890,0
11891,0
11892,2
11893,3
11894,4
11895,2
11896,2
11897,1
11898,3
11899,0
11900,0
11901,3
11902,3
11903,3
11904,4
11905,1
11906,3
11907,4
11908,1
11909,1
11910,4
11911,4
11912,3
11913,1
11914,3
11915,4
11916,3
11917,1
11918,3
11919,0
11920,1
11921,3
11922,4
11923,3
11924,2
11925,1
11926,2
11927,0
11928,0
11929,2
11930,1
11931,2
11932,3
11933,3
11934,3
11935,0
11936,1
11937,3
11938,0
11939,4
11940,2
11941,4
11942,4
11943,0
11944,2
11945,1
11946,4
11947,0
11948,1
11949,4
11950,3
11951,0
11952,0
11953,1
11954,1
11955,0
11956,0
11957,4
11958,2
11959,3
11960,2
11961,0
11962,0
11963,0
11964,1
11965,2
11966,4
11967,3
11968,0
11969,0
11970,4
11971,1
11972,1
11973,2
11974,0
11975,2
11976,0
11977,2
11978,0
11979,0
11980,4
11981,1
11982,1
11983,0
11984,3
11985,4
11986,4
11987,3
11988,4
11989,1
11990,3
11991,3
11992,1
11993,2
11994,2
11995,3
11996,2
11997,2
11998,3
11999,3
12000,4
12001,1
12002,4
12003,0
12004,3
12005,2
12006,1
12007,2
12008,3
12009,3
12010,1
12011,3
12012,4
12013,3
12014,3
12015,0
12016,2
12017,4
12018,2
12019,3
12020,2
12021,3
12022,0
12023,1
12024,1
12025,4
12026,0
12027,1
12028,0
12029,2
12030,4
12031,2
12032,4
12033,3
12034,3
12035,4
12036,2
12037,1
12038,1
12039,4
12040,3
12041,1
12042,2
12043,4
12044,2
12045,1
12046,0
12047,0
12048,0
12049,3
12050,1
12051,3
12052,3
12053,4
12054,3
12055,2
12056,2
12057,3
12058,4
12059,1
12060,4
12061,1
12062,2
12063,2
12064,0
12065,2
12066,0
12067,4
12068,0
12069,0
12070,2
12071,1
12072,0
12073,3
12074,3
12075,1
12076,4
12077,0
12078,2
12079,4
12080,0
12081,1
12082,1
12083,2
12084,3
12085,3
12086,0
12087,4
12088,2
12089,2
12090,2
12091,2
12092,3
12093,1
12094,0
12095,2
12096,1
12097,2
12098,0
12099,3
12100,2
12101,4
12102,2
12103,4
12104,4
12105,2
12106,0
12107,0
12108,4
12109,0
12110,4
12111,0
12112,2
12113,2
12114,2
12115,3
12116,1
12117,3
12118,4
12119,1
12120,1
12121,3
12122,0
12123,1
12124,1
12125,0
12126,0
12127,1
12128,1
12129,0
12130,0
12131,2
12132,3
12133,0
12134,1
12135,3
12136,4
12137,2
12138,3
12139,4
12140,3
12141,1
12142,0
12143,4
12144,1
12145,2
12146,2
12147,2
12148,4
12149,2
12150,4
12151,1
12152,3
12153,4
12154,2
12155,4
12156,3
12157,3
12158,3
12159,3
12160,4
12161,4
12162,4
12163,2
12164,2
12165,3
12166,1
12167,1
12168,3
12169,0
12170,2
12171,1
12172,2
12173,1
12174,1
12175,4
12176,0
12177,0
12178,2
12179,3
12180,4
12181,3
12182,0
12183,1
12184,1
12185,1
12186,2
12187,3
12188,4
12189,2
12190,3
12191,3
12192,3
12193,2
12194,2
12195,2
12196,2
12197,0
12198,0
12199,1
12200,0
12201,3
12202,4
12203,0
12204,3
12205,2
12206,3
12207,3
12208,2
12209,3
12210,1
12211,3
12212,0
12213,3
12214,3
12215,3
12216,2
12217,2
12218,0
12219,4
12220,0
12221,4
12222,4
12223,4
12224,2
12225,2
12226,1
12227,1
12228,1
12229,2
12230,2
12231,0
12232,0
12233,0
12234,3
12235,4
12236,3
12237,3
12238,4
12239,1
12240,3
12241,1
12242,3
12243,4
12244,3
12245,2
12246,4
12247,1
12248,3
12249,3
12250,4
12251,1
12252,4
12253,0
12254,2
12255,3
12256,4
12257,2
12258,3
12259,3
12260,1
12261,0
12262,2
12263,0
12264,0
12265,0
12266,3
12267,4
12268,1
12269,2
12270,4
12271,3
12272,0
12273,3
12274,0
12275,3
12276,2
12277,1
12278,4
12279,4
12280,0
12281,1
12282,0
12283,1
12284,0
12285,0
12286,3
12287,1
12288,0
12289,1
12290,4
12291,1
12292,3
12293,4
12294,4
12295,2
12296,2
12297,3
12298,4
12299,0
12300,3
12301,0
12302,1
12303,0
12304,4
12305,1
12306,2
12307,2
12308,0
12309,2
12310,3
12311,3
12312,1
12313,3
12314,1
12315,3
12316,3
12317,4
12318,1
12319,0
12320,4
12321,3
12322,4
12323,1
12324,4
12325,0
12326,0
12327,1
12328,1
12329,4
12330,3
12331,4
12332,2
12333,2
12334,0
12335,1
12336,0
12337,4
12338,1
12339,0
12340,2
12341,4
12342,2
12343,1
12344,1
12345,0
12346,0
12347,2
12348,3
12349,0
12350,3
12351,2
12352,0
12353,1
12354,4
12355,0
12356,4
12357,3
12358,2
12359,3
12360,3
12361,1
12362,0
12363,3
12364,1
12365,2
12366,1
12367,2
12368,2
12369,0
12370,0
12371,0
12372,1
12373,0
12374,3
12375,2
12376,4
12377,2
12378,1
12379,0
12380,2
12381,3
12382,4
12383,4
12384,4
12385,1
12386,3
12387,0
12388,1
12389,3
12390,0
12391,4
12392,1
12393,2
12394,2
12395,0
12396,3
12397,4
12398,3
12399,3
12400,3
12401,3
12402,4
12403,3
12404,1
12405,4
12406,4
12407,3
12408,1
12409,2
12410,0
12411,3
12412,1
12413,2
12414,1
12415,4
12416,2
12417,4
12418,0
12419,3
12420,1
12421,4
12422,3
12423,4
12424,1
12425,1
12426,2
12427,3
12428,2
12429,2
12430,4
12431,3
12432,2
12433,0
12434,2
12435,2
12436,2
12437,1
12438,1
12439,2
12440,0
12441,3
12442,3
12443,0
12444,1
12445,4
12446,3
12447,3
12448,2
12449,2
12450,4
12451,3
12452,0
12453,1
12454,0
12455,3
12456,4
12457,1
12458,2
12459,2
12460,2
12461,1
12462,1
12463,0
12464,0
12465,4
12466,3
12467,3
12468,0
12469,0
12470,4
12471,2
12472,1
12473,2
12474,1
12475,0
12476,3
12477,2
12478,3
12479,3
12480,4
12481,3
12482,0
12483,1
12484,3
12485,4
12486,3
12487,0
12488,1
12489,0
12490,0
12491,3
12492,2
12493,4
12494,4
12495,4
12496,2
12497,2
12498,0
12499,2
12500,2
12501,3
12502,2
12503,2
12504,3
12505,2
12506,1
12507,2
12508,1
12509,4
12510,2
12511,2
12512,0
12513,1
12514,3
12515,4
12516,4
12517,3
12518,3
12519,3
12520,2
12521,0
12522,4
12523,2
12524,1
12525,1
12526,0
12527,0
12528,3
12529,3
12530,3
12531,2
12532,1
12533,4
12534,2
12535,3
12536,2
12537,3
12538,2
12539,2
12540,4
12541,4
12542,2
12543,0
12544,4
12545,3
12546,0
12547,3
12548,0
12549,0
12550,0
12551,0
12552,4
12553,3
12554,0
12555,4
12556,4
12557,1
12558,2
12559,2
12560,4
12561,2
12562,1
12563,1
12564,0
12565,1
12566,0
12567,0
12568,4
12569,3
12570,3
12571,4
12572,0
12573,4
12574,1
12575,1
12576,1
12577,2
12578,3
12579,3
12580,1
12581,2
12582,0
12583,4
12584,3
12585,0
12586,1
12587,3
12588,3
12589,4
12590,1
12591,1
12592,0
12593,4
12594,1
12595,2
12596,0
12597,1
12598,3
12599,3
12600,4
12601,1
12602,2
12603,4
12604,3
12605,1
12606,1
12607,3
12608,4
12609,2
12610,4
12611,4
12612,0
12613,3
12614,3
12615,3
12616,3
12617,4
12618,2
12619,0
12620,2
12621,0
12622,1
12623,0
12624,3
12625,0
12626,1
12627,3
12628,0
12629,4
12630,4
12631,2
12632,3
12633,1
12634,2
12635,2
12636,4
12637,1
12638,2
12639,0
12640,0
12641,4
12642,0
12643,4
12644,2
12645,2
12646,4
12647,2
12648,4
12649,4
12650,3
12651,2
12652,0
12653,2
12654,4
12655,1
12656,4
12657,1
12658,4
12659,2
12660,2
12661,2
12662,2
12663,3
12664,3
12665,2
12666,2
12667,3
12668,4
12669,0
12670,1
12671,0
12672,2
12673,2
12674,0
12675,4
12676,4
12677,1
12678,2
12679,0
12680,0
12681,3
12682,1
12683,4
12684,4
12685,2
12686,1
12687,0
12688,3
12689,0
12690,0
12691,3
12692,1
12693,4
12694,1
12695,4
12696,1
12697,4
12698,2
12699,1
12700,0
12701,0
12702,4
12703,3
12704,1
12705,0
12706,1
12707,1
12708,2
12709,1
12710,2
12711,4
12712,4
12713,2
12714,4
12715,0
12716,2
12717,3
12718,2
12719,3
12720,4
12721,4
12722,1
12723,0
12724,0
12725,0
12726,2
12727,2
12728,0
12729,1
12730,1
12731,1
12732,2
12733,2
12734,4
12735,4
12736,2
12737,2
12738,0
12739,0
12740,4
12741,4
12742,3
12743,3
12744,1
12745,4
12746,2
12747,3
12748,3
12749,4
12750,4
12751,1
12752,4
12753,1
12754,2
12755,3
12756,4
12757,2
12758,1
12759,0
12760,4
12761,2
12762,0
12763,4
12764,2
12765,4
12766,3
12767,0
12768,1
12769,1
12770,0
12771,3
12772,4
12773,0
12774,0
12775,3
12776,3
12777,3
12778,3
12779,3
12780,4
12781,4
12782,0
12783,1
12784,4
12785,2
12786,4
12787,1
12788,4
12789,1
12790,2
12791,2
12792,2
12793,4
12794,4
12795,3
12796,1
12797,2
12798,3
12799,1
12800,2
12801,2
12802,1
12803,0
12804,3
12805,3
12806,4
12807,4
12808,0
12809,0
12810,1
12811,1
12812,2
12813,3
12814,3
12815,4
12816,3
12817,2
12818,0
12819,4
12820,1
12821,1
12822,4
12823,3
12824,2
12825,2
12826,4
12827,0
12828,1
12829,3
12830,3
12831,3
12832,4
12833,4
12834,1
12835,4
12836,3
12837,1
12838,2
12839,3
12840,0
12841,0
12842,3
12843,0
12844,0
12845,3
12846,2
12847,3
12848,0
12849,1
12850,4
12851,2
12852,4
12853,4
12854,2
12855,4
12856,1
12857,1
12858,3
12859,1
12860,2
12861,4
12862,4
12863,4
12864,2
12865,3
12866,0
12867,3
12868,1
12869,0
12870,3
12871,2
12872,4
12873,1
12874,0
12875,4
12876,3
12877,1
12878,4
12879,2
12880,0
12881,0
12882,4
12883,4
12884,2
12885,4
12886,3
12887,1
12888,0
12889,0
12890,2
12891,1
12892,2
12893,1
12894,1
12895,3
12896,1
12897,3
12898,4
12899,2
12900,1
12901,0
12902,0
12903,4
12904,4
12905,0
12906,1
12907,4
12908,1
12909,1
12910,0
12911,2
12912,4
12913,3
12914,1
12915,0
12916,4
12917,2
12918,4
12919,3
12920,4
12921,0
12922,2
12923,3
12924,3
12925,0
12926,4
12927,4
12928,3
12929,1
12930,1
12931,1
12932,3
12933,2
12934,3
12935,3
12936,0
12937,1
12938,1
12939,3
12940,2
12941,0
12942,1
12943,2
12944,1
12945,0
12946,3
12947,0
12948,3
12949,4
12950,3
12951,2
12952,4
12953,1
12954,2
12955,3
12956,0
12957,1
12958,2
12959,1
12960,3
12961,4
12962,0
12963,2
12964,2
12965,2
12966,0
12967,1
12968,3
12969,4
12970,2
12971,1
12972,1
12973,0
12974,2
12975,1
12976,2
12977,2
12978,2
12979,3
12980,2
12981,0
12982,2
12983,1
12984,2
12985,2
12986,1
12987,3
12988,3
12989,2
12990,1
12991,1
12992,0
12993,2
